Order ID,Product ID,Unit quantity,Weight
1447232856.7,1660551,382,7.42
1447196801.7,1660551,829,54.32
1447172424.7,1687521,407,2.16
1447258794.7,1669584,801,6.88939002090995
1447321356.7,1669584,541,4.13363401254597
1447205250.7,1669584,434,2.06681700627299
1447323835.7,1669584,612,4.13363401254597
1447321357.7,1669584,621,4.13363401254597
1447198766.7,1684755,338,1.28
1447355239.7,1688610,311,0.743279114613036
1447394119.7,1690617,408,10.4111598111255
1447398368.7,1689544,362,11.7262157735775
1447369710.7,1689544,276,0.536310788678875
1447325520.7,1689549,344,4.79217719526142
1447373163.7,1689549,334,4.79217719526142
1447159332.7,1689549,259,0.958435439052283
1447394117.7,1689549,376,4.79217719526142
1447282166.7,1688633,354,5.65984275484314
1447335481.7,1688633,355,9.27843074564449
1447398570.7,1688589,374,9.1351022083019
1447369706.7,1688589,410,13.7891430916227
1447194896.7,1688589,257,0.730808176664152
1447188642.7,1688587,432,10.488877328136
1447159328.7,1688587,529,17.5151486748835
1447223365.7,1688587,442,18.2415257880626
1447282165.7,1688587,316,5.65487299429941
1447312525.7,1688587,335,9.1207628940313
1447325525.7,1688587,494,19.2415257880626
1447258832.7,1688575,474,18.0868185723693
1447282164.7,1688575,1089,70.3472742894772
1447297187.7,1688575,641,38.1736371447386
1447174503.7,1688575,502,17.0868185723693
1447266995.7,1688575,486,18.0868185723693
1447159327.7,1688575,471,19.0868185723693
1447223366.7,1688629,511,18.9365310678281
1447394114.7,1688629,1955,163.460514076539
1447361209.7,1688629,1497,116.619186406969
1447369707.7,1688629,1612,113.587451940883
1447325526.7,1688629,1120,78.7461242713124
1447188643.7,1688629,457,16.9365310678281
1447237192.7,1688629,434,17.9365310678281
1447297188.7,1688629,1106,77.7461242713124
1447159329.7,1688629,464,16.9365310678281
1447174504.7,1688629,531,16.9365310678281
1447391484.7,1688629,758,40.8413276695702
1447159326.7,1688571,490,16.6179698702282
1447174502.7,1688571,452,16.6179698702282
1447266994.7,1688571,460,17.6179698702282
1447258831.7,1688571,527,17.6179698702282
1447297186.7,1688571,705,32.2359397404564
1447394115.7,1689546,769,35.3127208215074
1447223368.7,1689548,1254,71.4797876310217
1447159331.7,1689548,1296,69.4797876310217
1447188645.7,1689548,1324,73.4797876310217
1447237194.7,1689548,1285,71.4797876310217
1447174506.7,1689548,1297,67.4797876310217
1447325527.7,1689547,650,28.7945087492553
1447266996.7,1689547,709,29.7945087492553
1447159330.7,1689547,697,28.7945087492553
1447223367.7,1689547,717,27.7945087492553
1447369708.7,1689547,684,30.7945087492553
1447282167.7,1689547,904,41.9116258426143
1447335482.7,1689547,641,29.7945087492553
1447188644.7,1689547,658,30.7945087492553
1447237193.7,1689547,690,28.7945087492553
1447297189.7,1689547,1704,99.0609179036622
1447174505.7,1689547,648,26.7945087492553
1447394116.7,1689547,474,9.79794078097074
1447394120.7,1691544,673,27.1082660958937
1447198767.7,1691544,331,3.64768998971821
1447369709.7,1691544,320,3.03974165809851
1447174507.7,1691544,299,1.2158966632394
1447297190.7,1691544,359,3.03974165809851
1447335483.7,1691544,319,3.03974165809851
1447240599.7,1691544,309,2.2494088269929
1447159333.7,1691544,332,1.2158966632394
1447373164.7,1691544,455,9.11922497429553
1447325528.7,1691544,325,3.03974165809851
1447394118.7,1690616,473,7.07025672426237
1447159322.7,1672720,350,4.54689480354879
1447194891.7,1672720,283,3.63751584283904
1447174500.7,1672713,298,2.58051575931232
1447223364.7,1672720,343,8.08
1447159323.7,1672721,301,0.239471032745592
1447194890.7,1672707,292,3.92156031375875
1447159321.7,1672707,345,2.35293618825525
1447394113.7,1682853,295,5.16553763568036
1447194895.7,1682853,323,5.16553763568036
1447192278.7,1682709,1319,97.7725785818045
1447369704.7,1682769,335,4.6026789086529
1447394111.7,1682769,348,9.20535781730579
1447335479.7,1682769,298,4.6026789086529
1447297184.7,1682769,341,4.6026789086529
1447192279.7,1682769,405,9.20535781730579
1447325523.7,1682769,326,4.6026789086529
1447335480.7,1682832,427,8.90322518366175
1447194894.7,1682832,342,8.90322518366175
1447297185.7,1682832,377,8.90322518366175
1447325524.7,1682832,410,8.90322518366175
1447159325.7,1682832,433,8.90322518366175
1447240598.7,1682832,336,8.90322518366175
1447369705.7,1682832,374,8.90322518366175
1447394112.7,1682832,358,8.90322518366175
1447266993.7,1682832,418,8.90322518366175
1447154277.7,1682805,1630,103.689467239435
1447174501.7,1682835,294,1.23381592152566
1447159324.7,1682796,324,0.769902939100763
1447194889.7,1682796,436,11.5485440865114
1447266992.7,1682796,416,11.5485440865114
1447282163.7,1682793,286,2.69815170102315
1447266991.7,1682793,639,24.9815170102315
1447360811.7,1682793,318,1.34907585051157
1447194892.7,1682793,369,6.74537925255787
1447194893.7,1682799,284,0.62339814364193
1447355238.7,1672117,253,0.812
1447223363.7,1672117,293,0.1624
1447282162.7,1672117,322,0.3248
1447174499.7,1672000,851,72.88
1447297183.7,1672000,440,19.16
1447174498.7,1671997,389,9.0294269838626
1447410133.7,1682829,821,41.1093259331967
1447421862.7,1682829,292,1.61104735475703
1447321406.7,1682829,927,50.3314206427108
1447265637.7,1682829,845,50.3314206427108
1447152747.7,1682829,1262,83.5523677378513
1447321405.7,1682826,495,15.6835860182409
1447421861.7,1682826,253,0.784179300912044
1447410132.7,1682826,336,5.48925510638431
1447152746.7,1682826,563,24.5253790273613
1447265638.7,1682826,617,25.5253790273613
1447211839.7,1693453,3247,13.2855240218265
1447219300.7,1693453,2240,9.52368268121764
1447187274.7,1693453,2428,9.21414967560592
1447187332.7,1693453,3017,11.928399239753
1447359740.7,1693453,2822,12.9046033515221
1447199506.7,1693453,2599,11.8808074632912
1447301364.7,1693453,5259,24.8092067030441
1447187334.7,1693453,2538,9.88080746329116
1447284937.7,1693453,5303,23.8092067030441
1447322521.7,1693453,1313,4.76184134060882
1447191655.7,1696074,399,0.887914842161734
1447187278.7,1695346,427,0.383191436677915
1447228936.7,1695346,258,0.0766382873355829
1447373736.7,1695346,310,0.0766382873355829
1447199507.7,1699948,2354,65.7110936165544
1447199510.7,1699948,387,4.8829089294016
1447191657.7,1699948,2414,77.1753195461974
1447187333.7,1699948,265,0.560874674323157
1447187277.7,1699948,328,2.83736599951715
1447187275.7,1699953,8477,261.551036999765
1447191656.7,1699946,368,2.27601875474324
1447199509.7,1699946,272,0.551036119569416
1447187276.7,1699946,324,2.03643783319132
1447312829.7,1697071,288,0.125150089761989
1447190630.7,1697085,408,0.448659158067842
1447326035.7,1658532,351,2.04818240481824
1447258704.7,1658532,295,0.778309313830931
1447258708.7,1658532,348,0.409636480963648
1447141580.7,1658532,350,0.327709184770919
1447396709.7,1658532,262,0.389154656915466
1447258706.7,1658532,354,1.7409550440955
1447258707.7,1658532,346,0.553009249300925
1447396720.7,1658532,383,2.04818240481824
1447258703.7,1658532,386,1.72047322004732
1447207649.7,1658532,312,0.655418369541837
1447258709.7,1658532,338,1.22890944289094
1447141582.7,1658532,286,0.409636480963648
1447396721.7,1658532,504,3.2
1447396718.7,1658532,456,3.18
1447396719.7,1658532,472,3.14
1447396722.7,1658532,490,3.12
1447258705.7,1658532,514,3.04
1447141581.7,1658532,558,3.36
1447141510.7,1658532,580,3.46
1447207645.7,1658532,648,3.7
1447300030.7,1696757,361,4.79002611425714
1447351877.7,1696757,328,1.16121845194113
1447402331.7,1696757,312,5.0077545739961
1447351878.7,1696757,351,3.9191122753013
1447402332.7,1696757,271,0.798337685709524
1447137219.7,1696757,327,5.7
1447208891.7,1696757,450,11.38
1447193366.7,1696758,380,4.79779725282217
1447397001.7,1696758,474,12.9944931320554
1447300033.7,1696758,501,9.79504381884989
1447231453.7,1696758,679,25.1089311954314
1447351802.7,1696758,382,2.99862328301386
1447316609.7,1696758,343,1.19944931320554
1447402326.7,1696754,325,2.45506039827392
1447397003.7,1696754,377,4.8567499183245
1447397002.7,1696754,433,10.5674338882225
1447300032.7,1696754,285,0.747192295126845
1447300031.7,1696754,468,9.92698334954238
1447310852.7,1696754,256,0.587079660456807
1447186835.7,1696754,253,0.266854391116731
1447222737.7,1696754,410,7.20506856015172
1447310851.7,1696754,622,16.0112634670038
1447149653.7,1696754,370,4.26967025786769
1447302863.7,1696754,271,1.49438459025369
1447302865.7,1696754,377,5.33708782233461
1447302862.7,1696754,368,5.65731309167469
1447311664.7,1700875,333,11.2976489465006
1447400291.7,1684703,963,9.59558070797679
1447154269.7,1684703,836,6.89016003614445
1447304572.7,1684703,614,4.61120961799996
1447187003.7,1684703,256,0.226562322271674
1447396710.7,1684703,761,6.90348723157219
1447232622.7,1684703,1057,11.3019220656473
1447377249.7,1684703,436,2.13235126843929
1447183454.7,1684703,377,0.892922093658952
1447183463.7,1684703,643,4.86442633112712
1447275591.7,1684703,335,1.29273795649132
1447400293.7,1684703,437,1.42600991076877
1447207730.7,1684703,330,0.639705380531786
1447183455.7,1684703,612,3.71828752434101
1447232621.7,1684703,591,3.42508922493061
1447304573.7,1684703,382,1.54595466961848
1447141579.7,1684703,390,2.07904248672831
1447275592.7,1684703,344,0.679686966815023
1447207734.7,1684703,385,1.7858441873179
1447304571.7,1684703,443,2.07904248672831
1447207733.7,1684703,500,3.10523653466471
1447167185.7,1684703,1149,10.4
1447137221.7,1684703,1116,12.54
1447296078.7,1694720,614,3.69355868678826
1447207726.7,1694720,764,5.36797195813227
1447396704.7,1694720,255,0.172366072050119
1447207728.7,1694720,318,0.800271048804122
1447141577.7,1694720,387,1.04650829459001
1447396703.7,1694720,621,3.95210779486343
1447207727.7,1694720,372,0.603281252175415
1447296080.7,1694720,336,0.123118622892942
1447296079.7,1694720,355,0.307796557232355
1447227141.7,1672714,676,14.69108802279
1447304763.7,1672714,327,2.35382073293321
1447231443.7,1672714,433,6.98029596662952
1447157928.7,1672714,717,16.8565710774244
1447227117.7,1672714,378,2.35382073293321
1447165524.7,1672714,278,1.46099217906199
1447293770.7,1672714,456,8.15720633309613
1447396999.7,1672714,344,0.649329857360886
1447191171.7,1672714,391,4.86997393020664
1447231440.7,1672714,332,0.649329857360886
1447167740.7,1672714,245,0.243498696510332
1447198597.7,1672714,495,11.4704439499443
1447311721.7,1672714,300,1.42040906297694
1447150408.7,1672714,323,1.46099217906199
1447276613.7,1672714,496,8.92828553871218
1447304580.7,1672714,245,0.0405831160850554
1447240005.7,1682784,415,9.08762069976975
1447208890.7,1682784,362,6.99047746136135
1447150981.7,1682784,449,14.9033362245971
1447150980.7,1682784,444,14.9033362245971
1447208889.7,1682784,358,8.91285876323572
1447222743.7,1682784,385,5.06809615948698
1447157909.7,1682784,328,1.22333355573824
1447137208.7,1682784,441,13.1557168592567
1447177639.7,1682784,400,11.5342878112462
1447167719.7,1682784,478,14.4566691131206
1447271423.7,1682784,451,10.485716192042
1447165523.7,1682784,465,17.3500033360735
1447329819.7,1682784,267,0.174761936534034
1447150982.7,1682784,293,4.63119131815189
1447177638.7,1682784,243,0.786428714403151
1447231442.7,1682784,443,14.641193319796
1447237319.7,1682784,450,18.0004794630055
1447150997.7,1682784,259,0.524285809602101
1447304578.7,1682784,443,10.8838116843143
1447222736.7,1682784,326,5.50500100082206
1447232401.7,1682784,450,16.379050414995
1447265729.7,1682784,355,2.44666711147647
1447137215.7,1682784,275,1.74761936534034
1447183465.7,1668545,453,1.55317309269893
1447250807.7,1668545,363,1.31015961560998
1447304542.7,1668545,614,3.3704912691902
1447146892.7,1668545,326,0.919224891597328
1447410894.7,1668545,424,1.08827774522442
1447196664.7,1668545,388,1.25733059885152
1447141512.7,1668545,614,3.32822805578343
1447410893.7,1668545,335,1.05658033516934
1447141509.7,1668545,337,0.200750263682175
1447266832.7,1668545,323,0.824132661432087
1447145367.7,1668545,284,0.200750263682175
1447207647.7,1668545,488,2.55692441110981
1447141511.7,1668545,547,2.59918762451658
1447183460.7,1668545,570,3.20143841556311
1447183461.7,1668545,274,0.073960623461854
1447167113.7,1668545,354,1.06714613852104
1447396712.7,1668545,460,1.47921246923708
1447232555.7,1668545,510,1.87014719324974
1447167112.7,1668545,309,0.380368920660963
1447266833.7,1668545,732,4.06
1447146891.7,1668545,815,4.64
1447304581.7,1663396,3023,133.074255280025
1447397000.7,1663396,2238,87.4335471945928
1447304762.7,1663396,419,8.55147187046239
1447232400.7,1663396,376,5.36278744418828
1447377272.7,1663396,1461,54.7490948840806
1447137209.7,1663396,1040,31.44745448384
1447167720.7,1663396,841,28.2633392328842
1447369623.7,1663396,283,2.12578961751607
1447150406.7,1663396,721,18.0983745656065
1447232563.7,1663396,591,14.4457067190297
1447193205.7,1663396,1089,40.8777059121046
1447271422.7,1663396,309,2.17410301791417
1447232399.7,1663396,344,2.70555042229319
1447265730.7,1663396,745,22.3836857926768
1447137216.7,1663396,515,8.93797907364713
1447150407.7,1663396,2100,92.109060917761
1447157929.7,1663396,664,17.9580035397305
1447196811.7,1672670,409,2.02067990579513
1447196812.7,1672670,417,1.71396956295123
1447304761.7,1672670,400,2.52584988224392
1447399745.7,1672670,712,7.64971678622443
1447399744.7,1672670,351,1.13663244700976
1447304584.7,1672670,329,1.08250709239025
1447137210.7,1672670,600,5.32232653758539
1447208888.7,1672670,286,0.757754964673174
1447399743.7,1672670,435,2.70626773097562
1447271535.7,1672670,645,6.31462470560979
1447137220.7,1672670,538,4.60065514265856
1447214684.7,1672670,267,0.0902089243658541
1447137214.7,1672670,289,0.270626773097562
1447196813.7,1672670,327,1.67788599320489
1447399742.7,1672670,604,5.10582511910734
1447220704.7,1672670,333,0.956214598278054
1447329820.7,1672670,362,1.80417848731708
1447296083.7,1677877,2235,4.63612903225806
1447141578.7,1677877,2292,4.63612903225806
1447396706.7,1677877,2309,4.63612903225806
1447317139.7,1688629,576,26.9047966017421
1447317061.7,1688629,388,11.7349370581579
1447167715.7,1688629,311,0.358730621356562
1447293092.7,1688629,288,0.358730621356562
1447293093.7,1689546,238,0.306501766572059
1447167716.7,1689546,266,0.306501766572059
1447376807.7,1689551,304,0.597086495968941
1447167718.7,1689548,318,1.48959575262043
1447293095.7,1689548,300,1.48959575262043
1447167717.7,1689547,292,0.575890174985106
1447293094.7,1689547,287,0.575890174985106
1447376806.7,1682835,302,0.822543947683775
1447376805.7,1682799,249,0.498718514913544
1447150377.7,1699974,393,4.55019771296249
1447181113.7,1700570,1309,28.7464663962393
1447243636.7,1700558,1252,2.2529603448191
1447400907.7,1682681,26285,50.2475919689152
1447243633.7,1682681,14245,27.7487033678774
1447377496.7,1682681,44238,89.4959248704719
1447181110.7,1682681,4239,8.49962953367926
1447377499.7,1682681,30323,59.7472215025944
1447181109.7,1682679,1263,2.08782444503491
1447377495.7,1682679,5287,9.43912222517454
1447243632.7,1682679,3332,6.26347333510473
1447400906.7,1682679,4243,8.35129778013963
1447243634.7,1682682,20330,42.2293548261033
1447377497.7,1682682,34315,64.3899032043756
1447181111.7,1682682,6245,13.068806447831
1447377500.7,1682682,7308,15.0802741891361
1447400908.7,1682682,7278,14.0802741891361
1447243629.7,1679687,5280,9.75548783204033
1447243635.7,1700557,10315,15.2519769713433
1447310198.7,1700569,113463,141.5
1447181334.7,1682341,214962,191.5
1447181112.7,1693740,5330,10.1779317900463
1447377498.7,1693740,20277,38.7117271601852
1447243630.7,1671833,6252,10.7532846572516
1447400905.7,1671832,2326,3.83296595846491
1447243631.7,1671834,6310,11.7067758009036
1447307775.7,1671461,32243,54.6824146553406
1447307776.7,1671461,17630,26.0874244976857
1447336776.7,1684862,253663,354
1447336775.7,1671461,32135,31.5
1447146919.7,1700366,1511,165.9
1447308930.7,1688587,299,2.73622886820939
1447308931.7,1689548,372,2.97919150524087
1447226873.7,1671426,6333,3.83827903987852
1447376471.7,1671426,12270,7.67655807975703
1447192976.7,1671426,12295,7.67655807975703
1447224482.7,1671426,6286,3.83827903987852
1447175851.7,1671426,3325,1.91913951993926
1447376470.7,1671426,12292,7.67655807975703
1447379972.7,1700558,100246,214.29603448191
1447191442.7,1667817,959,12.7957201646091
1447336036.7,1667817,613,5.89786008230453
1447281354.7,1667817,660,5.89786008230453
1447310433.7,1667817,616,5.89786008230453
1447191443.7,1667817,608,5.89786008230453
1447225245.7,1667817,1360,17.48
1447146534.7,1643057,3490,35.2504478025933
1447329689.7,1650905,665,6.43657142857143
1447150647.7,1650904,660,6.29205882352941
1447229295.7,1650904,664,6.29205882352941
1447187440.7,1650904,689,6.29205882352941
1447281356.7,1650904,681,6.29205882352941
1447251022.7,1650905,1034,11.36
1447373534.7,1650904,1383,17.82
1447373537.7,1650904,1330,17.6
1447305035.7,1697444,392,0.686043265875785
1447292369.7,1697444,587,2.05812979762735
1447193154.7,1697444,4743,16.46
1447146545.7,1697444,1981,5.94
1447335430.7,1658532,339,1.02409120240912
1447334667.7,1658532,311,1.02409120240912
1447329690.7,1658532,338,0.819272961927296
1447334668.7,1658528,406,2.14977652102527
1447146543.7,1649002,366,0.900127148575465
1447326126.7,1649002,474,2.14315987756063
